4.5,179
4.833333333333333,198
5.166666666666667,209
5.333333333333333,229
5.583333333333333,237
5.916666666666667,252
6.083333333333333,264
6.333333333333333,275
6.583333333333333,289
6.916666666666667,301
0.25,18
0.5,33
0.75,49
1.0833333333333333,64
1.3333333333333333,84
1.5833333333333333,104
1.8333333333333333,122
2.0833333333333335,140
2.3333333333333335,159
2.6666666666666665,180
2.9166666666666665,195
3.1666666666666665,205
3.5,220
3.75,238
4.083333333333333,253
4.333333333333333,268
4.583333333333333,282
4.833333333333333,301
0.25,11
0.4166666666666667,15
0.6666666666666666,25
0.9166666666666666,34
1.1666666666666667,48
1.3333333333333333,57
1.5,67
1.6666666666666667,78
1.8333333333333333,90
2.0,99
2.3333333333333335,112
2.5,125
2.75,132
3.0,141
3.25,150
3.5833333333333335,159
3.8333333333333335,167
4.083333333333333,165
4.416666666666667,177
4.75,181
5.083333333333333,188
5.333333333333333,196
5.666666666666667,209
5.916666666666667,219
6.083333333333333,230
6.333333333333333,235
6.5,246
6.75,256
6.916666666666667,268
7.25,278
7.5,293
7.833333333333333,301
0.16666666666666666,16
0.3333333333333333,30
0.5833333333333334,42
0.8333333333333334,57
1.0833333333333333,80
1.4166666666666667,95
1.6666666666666667,112
1.9166666666666667,128
2.25,134
2.5833333333333335,150
2.9166666666666665,171
3.0833333333333335,187
3.25,211
3.5833333333333335,226
3.8333333333333335,240
4.166666666666667,255
4.416666666666667,269
4.75,286
5.083333333333333,312
0.25,9
0.5,20
0.6666666666666666,31
0.9166666666666666,41
1.1666666666666667,40
1.5,53
1.75,62
2.0,76
2.1666666666666665,95
2.4166666666666665,108
2.6666666666666665,119
2.8333333333333335,126
3.0833333333333335,132
3.25,149
3.4166666666666665,160
3.6666666666666665,173
3.9166666666666665,183
4.083333333333333,192
4.25,204
4.583333333333333,216
4.833333333333333,225
5.0,238
5.333333333333333,256
5.5,259
5.666666666666667,273
5.833333333333333,288
6.166666666666667,303
0.16666666666666666,17
0.3333333333333333,21
0.5,28
0.75,37
0.9166666666666666,44
1.0833333333333333,53
1.3333333333333333,61
1.5833333333333333,72
1.75,79
1.9166666666666667,88
2.1666666666666665,102
2.5,114
2.75,126
3.0,134
3.25,145
3.5833333333333335,152
3.75,156
3.9166666666666665,170
4.25,183
4.416666666666667,196
4.75,207
5.083333333333333,210
5.333333333333333,223
5.666666666666667,234
5.916666666666667,239
6.166666666666667,250
6.416666666666667,262
6.666666666666667,275
6.833333333333333,284
7.0,288
7.333333333333333,286
7.666666666666667,296
8.0,309
0.16666666666666666,15
0.3333333333333333,32
0.5,49
0.75,60
1.0833333333333333,75
1.4166666666666667,94
1.75,113
2.0833333333333335,128
2.3333333333333335,144
2.6666666666666665,163
2.9166666666666665,183
3.1666666666666665,206
3.4166666666666665,221
3.75,235
4.0,254
4.25,270
4.416666666666667,287
4.666666666666667,304
0.25,9
0.4166666666666667,15
0.75,27
1.0,35
1.25,46
1.5,59
1.8333333333333333,73
2.0,80
2.1666666666666665,90
2.5,111
2.8333333333333335,117
3.0833333333333335,131
3.4166666666666665,148
3.75,163
3.9166666666666665,177
4.25,185
4.5,197
4.75,206
5.083333333333333,220
5.416666666666667,234
5.75,254
5.916666666666667,264
6.25,278
6.5,296
6.75,300
0.25,13
0.5833333333333334,24
0.9166666666666666,37
1.25,56
1.4166666666666667,66
1.5833333333333333,81
1.75,97
2.0833333333333335,106
2.25,133
2.5833333333333335,147
2.75,157
3.0,170
3.3333333333333335,180
3.5833333333333335,187
3.75,209
3.9166666666666665,218
4.25,230
4.5,238
4.75,250
5.083333333333333,265
5.25,277
5.5,291
5.833333333333333,303
0.16666666666666666,8
0.4166666666666667,16
0.6666666666666666,19
0.9166666666666666,33
1.1666666666666667,41
1.4166666666666667,52
1.5833333333333333,60
1.8333333333333333,69
2.1666666666666665,79
2.5,82
2.75,95
2.9166666666666665,99
3.25,113
3.4166666666666665,128
3.5833333333333335,137
3.8333333333333335,142
4.0,149
4.166666666666667,167
4.416666666666667,176
4.666666666666667,189
4.833333333333333,195
5.0,197
5.166666666666667,207
5.333333333333333,219
5.5,229
5.833333333333333,247
6.166666666666667,259
6.416666666666667,259
6.583333333333333,268
6.75,279
6.916666666666667,292
7.166666666666667,298
7.333333333333333,303
0.3333333333333333,17
0.6666666666666666,34
0.9166666666666666,49
1.1666666666666667,66
1.3333333333333333,77
1.5,88
1.6666666666666667,98
1.8333333333333333,111
2.0833333333333335,124
2.25,129
2.5833333333333335,146
2.8333333333333335,160
3.0833333333333335,173
3.4166666666666665,191
3.5833333333333335,201
3.75,213
3.9166666666666665,221
4.166666666666667,235
4.333333333333333,241
4.666666666666667,259
4.833333333333333,272
5.083333333333333,288
5.333333333333333,305
0.3333333333333333,11
0.6666666666666666,21
0.8333333333333334,35
1.0833333333333333,41
1.4166666666666667,55
1.5833333333333333,69
1.9166666666666667,79
2.0833333333333335,95
2.4166666666666665,106
2.75,113
3.0833333333333335,126
3.25,138
3.5833333333333335,153
3.75,163
4.0,169
4.25,180
4.416666666666667,193
4.583333333333333,202
4.833333333333333,217
5.166666666666667,230
5.5,242
5.666666666666667,250
6.0,262
6.333333333333333,274
6.666666666666667,282
7.0,299
7.166666666666667,305
0.16666666666666666,10
0.5,19
0.75,28
1.0833333333333333,42
1.4166666666666667,48
1.75,67
2.0,77
2.3333333333333335,91
2.5833333333333335,100
2.75,108
3.0,120
3.25,130
3.5,142
3.8333333333333335,147
4.166666666666667,143
4.333333333333333,142
4.666666666666667,154
4.916666666666667,174
5.083333333333333,189
5.333333333333333,196
5.666666666666667,213
6.0,223
6.166666666666667,239
6.5,252
6.666666666666667,259
6.916666666666667,269
7.083333333333333,281
7.416666666666667,288
7.75,297
7.916666666666667,307
0.3333333333333333,11
0.5,21
0.8333333333333334,32
1.0,41
1.25,53
1.5833333333333333,64
1.8333333333333333,76
2.0833333333333335,86
2.25,96
2.4166666666666665,104
2.6666666666666665,113
2.8333333333333335,128
3.1666666666666665,137
3.4166666666666665,145
3.75,156
4.083333333333333,167
4.416666666666667,178
4.666666666666667,180
5.0,192
5.333333333333333,199
5.583333333333333,206
5.916666666666667,215
6.083333333333333,221
6.416666666666667,234
6.666666666666667,249
6.916666666666667,261
7.083333333333333,269
7.25,279
7.416666666666667,295
7.666666666666667,312
0.3333333333333333,4
0.5,14
0.8333333333333334,21
1.0,30
1.3333333333333333,40
1.5833333333333333,51
1.9166666666666667,54
2.25,68
2.4166666666666665,78
2.5833333333333335,87
2.8333333333333335,96
3.0833333333333335,107
3.4166666666666665,113
3.5833333333333335,113
3.9166666666666665,124
4.166666666666667,132
4.416666666666667,130
4.583333333333333,138
4.916666666666667,153
5.25,160
5.416666666666667,165
5.75,173
6.0,182
6.25,191
6.583333333333333,199
6.833333333333333,208
7.0,215
7.25,223
7.583333333333333,234
7.75,248
7.916666666666667,261
8.166666666666666,271
8.416666666666666,281
8.583333333333334,289
8.916666666666666,303
0.16666666666666666,14
0.3333333333333333,24
0.5833333333333334,35
0.8333333333333334,48
1.0,60
1.3333333333333333,73
1.5,80
1.6666666666666667,89
1.8333333333333333,101
2.1666666666666665,110
2.3333333333333335,120
2.5833333333333335,136
2.9166666666666665,147
3.0833333333333335,159
3.25,171
3.5833333333333335,191
3.75,203
3.9166666666666665,217
4.166666666666667,231
4.5,237
4.666666666666667,251
5.0,261
5.166666666666667,273
5.333333333333333,290
5.583333333333333,302
0.3333333333333333,16
0.5,24
0.6666666666666666,33
1.0,46
1.1666666666666667,47
1.3333333333333333,52
1.6666666666666667,60
1.9166666666666667,72
2.1666666666666665,84
2.4166666666666665,93
2.5833333333333335,106
2.75,110
3.0833333333333335,121
3.4166666666666665,125
3.5833333333333335,136
3.9166666666666665,149
4.25,152
4.583333333333333,166
4.75,176
5.083333333333333,192
5.416666666666667,196
5.75,208
5.916666666666667,219
6.166666666666667,232
6.5,242
6.833333333333333,249
7.083333333333333,260
7.416666666666667,277
7.666666666666667,287
7.916666666666667,297
8.083333333333334,312
0.3333333333333333,6
0.5833333333333334,18
0.8333333333333334,31
1.1666666666666667,40
1.5,55
1.8333333333333333,67
2.1666666666666665,81
2.5,94
2.75,109
2.9166666666666665,121
3.25,131
3.5,140
3.8333333333333335,155
4.166666666666667,169
4.416666666666667,180
4.666666666666667,190
5.0,206
5.166666666666667,218
5.333333333333333,233
5.5,245
5.666666666666667,259
6.0,272
6.25,287
6.583333333333333,296
6.916666666666667,306
0.3333333333333333,11
0.5,25
0.75,37
1.0,49
1.3333333333333333,52
1.5833333333333333,66
1.8333333333333333,75
2.0833333333333335,88
2.3333333333333335,99
2.5833333333333335,115
2.8333333333333335,126
3.0,141
3.25,153
3.5833333333333335,173
3.8333333333333335,180
4.166666666666667,193
4.333333333333333,200
4.583333333333333,219
4.916666666666667,236
5.083333333333333,249
5.333333333333333,268
5.666666666666667,281
6.0,295
6.333333333333333,309
0.25,8
0.4166666666666667,16
0.6666666666666666,22
0.9166666666666666,28
1.25,41
1.5833333333333333,58
1.75,69
1.9166666666666667,78
2.1666666666666665,96
2.3333333333333335,113
2.5,128
2.8333333333333335,136
3.1666666666666665,148
3.4166666666666665,158
3.75,168
4.0,180
4.25,188
4.583333333333333,197
4.916666666666667,207
5.25,215
5.583333333333333,225
5.916666666666667,231
6.166666666666667,244
6.416666666666667,253
6.583333333333333,261
6.75,270
7.0,280
7.333333333333333,288
7.5,298
7.666666666666667,306
0.25,13
0.4166666666666667,24
0.5833333333333334,35
0.75,42
0.9166666666666666,55
1.0833333333333333,69
1.3333333333333333,79
1.5833333333333333,86
1.8333333333333333,100
2.1666666666666665,109
2.4166666666666665,114
2.75,130
3.0833333333333335,140
3.4166666666666665,149
3.5833333333333335,160
3.75,168
4.083333333333333,180
4.416666666666667,188
4.75,198
4.916666666666667,209
5.166666666666667,225
5.416666666666667,232
5.583333333333333,242
5.916666666666667,251
6.166666666666667,255
6.5,265
6.666666666666667,270
7.0,276
7.25,289
7.583333333333333,314
0.25,7
0.5,19
0.6666666666666666,33
0.8333333333333334,42
1.0833333333333333,58
1.3333333333333333,71
1.5,83
1.75,93
2.0,107
2.3333333333333335,118
2.5833333333333335,127
2.9166666666666665,135
3.25,151
3.5833333333333335,161
3.9166666666666665,173
4.083333333333333,189
4.25,205
4.5,208
4.666666666666667,220
4.833333333333333,234
5.0,247
5.25,256
5.5,266
5.833333333333333,283
6.0,296
6.166666666666667,310
0.25,15
0.5833333333333334,31
0.9166666666666666,51
1.1666666666666667,58
1.3333333333333333,74
1.5833333333333333,92
1.75,108
1.9166666666666667,126
2.0833333333333335,137
2.25,155
2.5,169
2.8333333333333335,184
3.0833333333333335,200
3.3333333333333335,214
3.6666666666666665,227
3.8333333333333335,233
4.0,246
4.166666666666667,265
4.416666666666667,281
4.666666666666667,296
4.916666666666667,308
0.25,9
0.4166666666666667,24
0.75,33
0.9166666666666666,44
1.1666666666666667,52
1.5,63
1.8333333333333333,74
2.0833333333333335,87
2.25,96
2.4166666666666665,115
2.75,126
3.0833333333333335,135
3.25,151
3.5,163
3.75,180
4.0,194
4.25,201
4.416666666666667,207
4.666666666666667,220
5.0,233
5.166666666666667,247
5.5,260
5.75,270
6.083333333333333,285
6.416666666666667,298
6.666666666666667,315
0.25,13
0.5,22
0.6666666666666666,31
0.8333333333333334,41
1.1666666666666667,52
1.5,62
1.8333333333333333,63
2.0,75
2.25,84
2.5833333333333335,98
2.9166666666666665,107
3.25,114
3.4166666666666665,120
3.6666666666666665,125
3.8333333333333335,131
4.083333333333333,144
4.333333333333333,151
4.666666666666667,160
4.833333333333333,170
5.083333333333333,170
5.416666666666667,184
5.75,192
6.0,205
6.166666666666667,216
6.5,227
6.75,235
7.083333333333333,241
7.25,254
7.5,264
7.833333333333333,276
8.166666666666666,282
8.416666666666666,293
8.75,301
0.25,7
0.5,19
0.6666666666666666,30
0.9166666666666666,43
1.1666666666666667,54
1.3333333333333333,62
1.5833333333333333,65
1.75,76
1.9166666666666667,89
2.0833333333333335,106
2.3333333333333335,117
2.5,126
2.6666666666666665,139
3.0,146
3.3333333333333335,152
3.6666666666666665,168
3.9166666666666665,179
4.25,188
4.5,201
4.833333333333333,214
5.166666666666667,223
5.416666666666667,230
5.583333333333333,240
5.833333333333333,251
6.083333333333333,257
6.25,269
6.583333333333333,281
6.75,290
7.083333333333333,302
0.16666666666666666,14
0.5,33
0.6666666666666666,54
1.0,69
1.25,82
1.5,94
1.6666666666666667,108
2.0,126
2.1666666666666665,140
2.4166666666666665,159
2.75,177
3.0,194
3.1666666666666665,210
3.4166666666666665,226
3.6666666666666665,239
3.9166666666666665,257
4.25,270
4.583333333333333,286
4.916666666666667,303
0.16666666666666666,9
0.4166666666666667,21
0.5833333333333334,31
0.8333333333333334,45
1.1666666666666667,54
1.5,58
1.6666666666666667,71
2.0,81
2.3333333333333335,93
2.5,110
2.8333333333333335,116
3.1666666666666665,125
3.3333333333333335,138
3.6666666666666665,148
3.9166666666666665,157
4.166666666666667,171
4.416666666666667,181
4.75,191
5.0,202
5.333333333333333,211
5.666666666666667,224
6.0,239
6.166666666666667,254
6.5,257
6.75,272
7.0,283
7.166666666666667,293
7.5,307
0.3333333333333333,11
0.5833333333333334,24
0.9166666666666666,39
1.1666666666666667,48
1.3333333333333333,62
1.5833333333333333,73
1.9166666666666667,87
2.25,106
2.5833333333333335,118
2.9166666666666665,135
3.25,155
3.5833333333333335,171
3.8333333333333335,181
4.166666666666667,195
4.416666666666667,207
4.666666666666667,216
4.916666666666667,226
5.083333333333333,237
5.333333333333333,244
5.666666666666667,258
5.916666666666667,269
6.083333333333333,277
6.333333333333333,293
6.583333333333333,305
0.16666666666666666,12
0.4166666666666667,22
0.5833333333333334,35
0.9166666666666666,47
1.25,60
1.4166666666666667,71
1.75,85
2.0833333333333335,97
2.3333333333333335,113
2.6666666666666665,123
3.0,134
3.3333333333333335,145
3.5,155
3.75,166
3.9166666666666665,174
4.166666666666667,183
4.416666666666667,200
4.666666666666667,213
5.0,229
5.25,243
5.5,252
5.833333333333333,268
6.083333333333333,281
6.416666666666667,290
6.583333333333333,303
0.16666666666666666,17
0.5,30
0.75,43
1.0,59
1.1666666666666667,65
1.4166666666666667,77
1.75,90
2.0833333333333335,100
2.25,111
2.5833333333333335,128
2.9166666666666665,140
3.25,153
3.5,168
3.8333333333333335,172
4.083333333333333,181
4.25,196
4.5,212
4.833333333333333,225
5.166666666666667,234
5.416666666666667,246
5.75,251
6.0,263
6.166666666666667,272
6.333333333333333,287
6.666666666666667,298
7.0,308
0.3333333333333333,22
0.6666666666666666,40
1.0,54
1.3333333333333333,71
1.5,90
1.75,106
2.0,126
2.25,142
2.5833333333333335,162
2.8333333333333335,179
3.0,188
3.1666666666666665,199
3.3333333333333335,215
3.6666666666666665,226
4.0,233
4.166666666666667,247
4.416666666666667,266
4.666666666666667,282
4.916666666666667,301
0.16666666666666666,10
0.3333333333333333,23
0.5,37
0.8333333333333334,50
1.0,62
1.25,82
1.5833333333333333,88
1.8333333333333333,101
2.1666666666666665,110
2.5,126
2.75,141
3.0833333333333335,154
3.4166666666666665,174
3.75,191
4.0,206
4.25,222
4.583333333333333,238
4.916666666666667,251
5.166666666666667,267
5.333333333333333,277
5.5,290
5.75,310
0.3333333333333333,21
0.6666666666666666,38
0.9166666666666666,52
1.1666666666666667,71
1.4166666666666667,91
1.75,110
2.0833333333333335,128
2.3333333333333335,145
2.5,164
2.8333333333333335,177
3.0833333333333335,203
3.3333333333333335,218
3.6666666666666665,239
3.8333333333333335,254
4.083333333333333,270
4.333333333333333,285
4.583333333333333,287
4.916666666666667,303
0.25,14
0.5,39
0.75,49
1.0,63
1.3333333333333333,83
1.5,97
1.75,113
2.0833333333333335,128
2.25,147
2.5,159
2.75,165
3.0,183
3.3333333333333335,195
3.6666666666666665,212
4.0,229
4.166666666666667,243
4.333333333333333,265
4.583333333333333,277
4.75,289
5.0,296
5.333333333333333,319
0.25,16
0.5,40
0.75,63
0.9166666666666666,80
1.25,100
1.5833333333333333,123
1.9166666666666667,137
2.0833333333333335,156
2.25,169
2.5833333333333335,188
2.8333333333333335,202
3.1666666666666665,218
3.3333333333333335,242
3.5833333333333335,262
3.8333333333333335,280
4.0,298
4.166666666666667,317
0.25,13
0.4166666666666667,27
0.6666666666666666,35
0.9166666666666666,50
1.1666666666666667,65
1.4166666666666667,84
1.6666666666666667,97
1.8333333333333333,108
2.0,116
2.1666666666666665,130
2.4166666666666665,142
2.75,155
3.0833333333333335,162
3.3333333333333335,178
3.6666666666666665,193
3.9166666666666665,212
4.083333333333333,225
4.416666666666667,243
4.75,256
5.083333333333333,268
5.333333333333333,283
5.583333333333333,291
5.916666666666667,302
0.16666666666666666,12
0.3333333333333333,31
0.5833333333333334,43
0.75,58
1.0,70
1.3333333333333333,83
1.5,88
1.8333333333333333,101
2.0833333333333335,110
2.3333333333333335,125
2.5833333333333335,143
2.75,161
3.0,175
3.1666666666666665,192
3.4166666666666665,205
3.75,224
4.083333333333333,239
4.416666666666667,253
4.75,266
5.0,280
5.25,293
5.583333333333333,308
0.3333333333333333,12
0.5833333333333334,33
0.9166666666666666,47
1.25,64
1.5833333333333333,79
1.9166666666666667,90
2.25,103
2.5833333333333335,115
2.9166666666666665,122
3.1666666666666665,142
3.4166666666666665,158
3.75,175
4.083333333333333,193
4.333333333333333,211
4.666666666666667,225
4.833333333333333,239
5.0,261
5.166666666666667,283
5.5,303
0.3333333333333333,20
0.5,31
0.8333333333333334,41
1.0,59
1.25,71
1.5833333333333333,86
1.9166666666666667,103
2.25,113
2.4166666666666665,131
2.6666666666666665,145
3.0,165
3.1666666666666665,182
3.5,194
3.8333333333333335,208
4.083333333333333,229
4.416666666666667,254
4.666666666666667,273
5.0,289
5.166666666666667,305
0.3333333333333333,11
0.5,23
0.6666666666666666,34
0.8333333333333334,45
1.0833333333333333,57
1.4166666666666667,72
1.6666666666666667,91
2.0,104
2.1666666666666665,118
2.5,128
2.75,140
2.9166666666666665,156
3.1666666666666665,165
3.3333333333333335,175
3.5,185
3.75,199
4.083333333333333,210
4.416666666666667,221
4.666666666666667,231
4.916666666666667,245
5.25,258
5.5,273
5.666666666666667,290
5.833333333333333,303
0.25,21
0.5,44
0.6666666666666666,61
0.8333333333333334,85
1.0,101
1.3333333333333333,120
1.5833333333333333,139
1.9166666666666667,156
2.0833333333333335,167
2.25,187
2.5,202
2.75,225
2.9166666666666665,242
3.25,263
3.4166666666666665,293
3.5833333333333335,311
0.3333333333333333,14
0.5833333333333334,29
0.75,52
1.0,67
1.1666666666666667,84
1.4166666666666667,103
1.75,113
1.9166666666666667,131
2.25,146
2.5833333333333335,164
2.75,182
2.9166666666666665,206
3.25,225
3.5,246
3.75,262
4.083333333333333,283
4.333333333333333,304
0.25,17
0.5,31
0.8333333333333334,43
1.1666666666666667,60
1.4166666666666667,79
1.6666666666666667,97
1.8333333333333333,117
2.0,129
2.25,142
2.4166666666666665,159
2.6666666666666665,178
2.9166666666666665,202
3.25,216
3.5,234
3.8333333333333335,248
4.0,273
4.166666666666667,289
4.5,311
0.3333333333333333,13
0.5,36
0.75,59
0.9166666666666666,79
1.1666666666666667,103
1.3333333333333333,120
1.5833333333333333,140
1.75,159
1.9166666666666667,180
2.25,197
2.4166666666666665,214
2.6666666666666665,234
2.8333333333333335,248
3.0833333333333335,263
3.3333333333333335,279
3.5833333333333335,297
3.75,322
0.16666666666666666,29
0.4166666666666667,49
0.75,68
1.0833333333333333,86
1.4166666666666667,109
1.6666666666666667,133
2.0,150
2.3333333333333335,169
2.6666666666666665,189
2.8333333333333335,205
3.1666666666666665,224
3.5,246
3.6666666666666665,264
3.9166666666666665,284
4.166666666666667,313
0.25,23
0.4166666666666667,44
0.5833333333333334,62
0.9166666666666666,75
1.0833333333333333,88
1.3333333333333333,108
1.5833333333333333,121
1.75,137
2.0,159
2.3333333333333335,177
2.5,192
2.75,204
3.0,211
3.25,232
3.5,248
3.75,261
4.083333333333333,275
4.416666666666667,293
4.75,306
0.3333333333333333,16
0.6666666666666666,27
1.0,39
1.3333333333333333,51
1.5,62
1.75,81
1.9166666666666667,91
2.25,103
2.4166666666666665,115
2.6666666666666665,131
2.8333333333333335,149
3.1666666666666665,159
3.4166666666666665,175
3.5833333333333335,184
3.75,198
4.083333333333333,199
4.416666666666667,215
4.75,230
5.083333333333333,243
5.416666666666667,256
5.666666666666667,271
5.916666666666667,284
6.166666666666667,295
6.333333333333333,299
6.666666666666667,308
0.25,23
